Order ID,Order Date,Country,Region,State,City,Category,Sub-Category,Product Name,Customer Name,Quantity,Sales,Discount,Profit
US-2019-134726,02/11/2019,United States,West,Washington,Seattle,Technology,Phones,Samsung Rugby III,Steven Ward,1,52.792,0.2,4.6193
US-2019-148782,02/11/2019,United States,Central,Texas,Irving,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",Patrick O'Brill,3,88.776,0.2,7.7679
US-2019-165764,03/11/2019,United States,South,North Carolina,Jacksonville,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,Shahid Hopkins,3,410.352,0.2,-51.294
US-2019-165764,03/11/2019,United States,South,North Carolina,Jacksonville,Furniture,Tables,Hon Racetrack Conference Tables,Shahid Hopkins,6,945.036,0.4,-299.2614
US-2019-153619,03/11/2019,United States,West,California,Los Angeles,Office Supplies,Art,Prang Dustless Chalk Sticks,Tracy Collins,4,6.72,0,3.36
US-2019-119529,03/11/2019,United States,East,New Jersey,Orange,Office Supplies,Binders,Avery Durable Binders,Denise Monton,2,5.76,0,2.8224
US-2019-121573,03/11/2019,United States,East,New York,New York City,Office Supplies,Binders,Surelock Post Binders,Speros Goranitis,2,48.896,0.2,18.336
US-2019-165764,03/11/2019,United States,South,North Carolina,Jacksonville,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,Shahid Hopkins,7,14.301,0.7,-10.4874
US-2019-121573,03/11/2019,United States,East,New York,New York City,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",Speros Goranitis,2,7.856,0.2,2.8478
US-2019-146731,03/11/2019,United States,South,Tennessee,Nashville,Office Supplies,Paper,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",Annie Thurman,2,3.488,0.2,1.1772
US-2019-146731,03/11/2019,United States,South,Tennessee,Nashville,Office Supplies,Paper,Xerox 1884,Annie Thurman,9,143.856,0.2,48.5514
US-2019-165764,03/11/2019,United States,South,North Carolina,Jacksonville,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,Shahid Hopkins,2,25.984,0.2,-1.624
US-2019-137589,03/11/2019,United States,East,Pennsylvania,Lancaster,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,Maxwell Schwartz,3,286.344,0.2,-64.4274
US-2019-155593,03/11/2019,United States,East,Connecticut,Fairfield,Office Supplies,Supplies,Acme Kleen Earth Office Shears,Resi Pölking,3,11.64,0,3.3756
US-2019-124625,03/11/2019,United States,Central,Nebraska,Omaha,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,Stephanie Phelps,3,89.97,0,18.8937
US-2019-121573,03/11/2019,United States,East,New York,New York City,Technology,Phones,Panasonic KX-TG9471B,Speros Goranitis,4,783.96,0,219.5088
US-2019-164973,04/11/2019,United States,East,New York,New York City,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,Nathan Mautz,1,135.882,0.1,24.1568
US-2019-149244,04/11/2019,United States,West,California,San Diego,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",MaryBeth Skach,2,35.34,0,13.4292
US-2019-125829,04/11/2019,United States,West,California,Los Angeles,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",William Brown,4,573.728,0.2,-64.5444
US-2019-121286,04/11/2019,United States,South,North Carolina,Cary,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,Odella Nelson,5,58.24,0.2,5.096
US-2019-134187,04/11/2019,United States,West,California,Long Beach,Office Supplies,Art,Newell 343,Tiffany House,1,2.94,0,0.7938
US-2019-132227,04/11/2019,United States,East,New York,New York City,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",Sam Zeldin,4,52.064,0.2,18.8732
US-2019-125829,04/11/2019,United States,West,California,Los Angeles,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,William Brown,3,21.936,0.2,8.226
US-2019-121286,04/11/2019,United States,South,North Carolina,Cary,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,Odella Nelson,3,8.376,0.2,2.7222
US-2019-125829,04/11/2019,United States,West,California,Los Angeles,Office Supplies,Paper,Xerox 2000,William Brown,3,19.44,0,9.3312
US-2019-164973,04/11/2019,United States,East,New York,New York City,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",Nathan Mautz,1,43.57,0,13.071
US-2019-164973,04/11/2019,United States,East,New York,New York City,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,Nathan Mautz,4,360,0,129.6
US-2019-164973,04/11/2019,United States,East,New York,New York City,Technology,Machines,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,Nathan Mautz,2,3991.98,0,1995.99
US-2019-125829,04/11/2019,United States,West,California,Los Angeles,Technology,Machines,Hewlett-Packard Deskjet D4360 Printer,William Brown,4,447.968,0.2,139.99
US-2019-125829,04/11/2019,United States,West,California,Los Angeles,Technology,Phones,Polycom SoundPoint Pro SE-225 Corded phone,William Brown,7,666.344,0.2,66.6344
US-2019-164973,04/11/2019,United States,East,New York,New York City,Technology,Phones,Panasonic Kx-TS550,Nathan Mautz,6,275.94,0,80.0226
US-2019-114377,05/11/2019,United States,South,Virginia,Hampton,Furniture,Chairs,"Global Stack Chair with Arms, Black",Barry Gonzalez,5,149.9,0,40.473
US-2019-109134,05/11/2019,United States,West,California,Los Angeles,Furniture,Furnishings,OIC Stacking Trays,Deanra Eno,6,20.04,0,8.8176
US-2019-114251,05/11/2019,United States,East,Pennsylvania,Philadelphia,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,Maribeth Dona,2,273.568,0.2,-34.196
US-2019-114251,05/11/2019,United States,East,Pennsylvania,Philadelphia,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,Maribeth Dona,2,13.194,0.7,-8.796
US-2019-114251,05/11/2019,United States,East,Pennsylvania,Philadelphia,Office Supplies,Storage,Tennsco Double-Tier Lockers,Maribeth Dona,6,1080.096,0.2,-94.5084
US-2019-114251,05/11/2019,United States,East,Pennsylvania,Philadelphia,Technology,Accessories,Sony 16GB Class 10 Micro SDHC R40 Memory Card,Maribeth Dona,5,51.56,0.2,-6.445
US-2019-133634,05/11/2019,United States,South,Virginia,Arlington,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack,Steven Roelle,3,47.79,0,16.2486
US-2019-114251,05/11/2019,United States,East,Pennsylvania,Philadelphia,Technology,Accessories,Memorex Micro Travel Drive 32 GB,Maribeth Dona,2,58.416,0.2,16.7946
US-2019-120950,06/11/2019,United States,South,Georgia,Columbus,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors",George Ashbrook,6,43.68,0,20.9664
US-2019-159310,07/11/2019,United States,Central,Texas,Houston,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",Steven Cartwright,4,683.144,0.3,0
US-2019-120278,07/11/2019,United States,Central,Wisconsin,Wausau,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,Maribeth Schnelling,6,245.88,0,68.8464
US-2019-139640,07/11/2019,United States,West,Oregon,Portland,Office Supplies,Art,Panasonic KP-150 Electric Pencil Sharpener,Troy Blackwell,4,120.768,0.2,9.0576
US-2019-159310,07/11/2019,United States,Central,Texas,Houston,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",Steven Cartwright,3,1.476,0.8,-2.214
US-2019-123498,07/11/2019,United States,Central,Texas,Houston,Office Supplies,Binders,Satellite Sectional Post Binders,Tamara Chand,3,26.046,0.8,-44.2782
US-2019-123323,07/11/2019,United States,West,California,San Francisco,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,Lena Hernandez,7,123.144,0.2,46.179
US-2019-120278,07/11/2019,United States,Central,Wisconsin,Wausau,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",Maribeth Schnelling,3,12.39,0,5.8233
US-2019-123498,07/11/2019,United States,Central,Texas,Houston,Office Supplies,Envelopes,Staple envelope,Tamara Chand,3,74.352,0.2,26.9526
US-2019-146990,07/11/2019,United States,East,New York,New York City,Office Supplies,Fasteners,Binder Clips by OIC,Bart Pistole,4,5.92,0,2.8416
US-2019-146990,07/11/2019,United States,East,New York,New York City,Office Supplies,Paper,Riverleaf Stik-Withit Designer Note Cubes,Bart Pistole,3,30.18,0,13.8828
US-2019-139640,07/11/2019,United States,West,Oregon,Portland,Office Supplies,Paper,Xerox 1995,Troy Blackwell,5,25.92,0.2,9.072
US-2019-120278,07/11/2019,United States,Central,Wisconsin,Wausau,Office Supplies,Storage,X-Rack File for Hanging Folders,Maribeth Schnelling,2,22.58,0,5.8708
US-2019-120278,07/11/2019,United States,Central,Wisconsin,Wausau,Office Supplies,Storage,Portable Personal File Box,Maribeth Schnelling,3,36.63,0,9.8901
US-2019-159310,07/11/2019,United States,Central,Texas,Houston,Office Supplies,Supplies,Acme Stainless Steel Office Snips,Steven Cartwright,7,40.712,0.2,3.5623
US-2019-126340,08/11/2019,United States,West,California,Redding,Technology,Phones,Toshiba IPT2010-SD IP Telephone,Emily Burns,3,333.576,0.2,25.0182
US-2019-144666,09/11/2019,United States,West,California,San Francisco,Furniture,Bookcases,"Sauder Mission Library with Doors, Fruitwood Finish",Jeremy Pistek,2,222.666,0.15,10.4784
US-2019-103219,09/11/2019,United States,East,New York,New York City,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Black",Benjamin Farhat,9,56.52,0,21.4776
US-2019-144666,09/11/2019,United States,West,California,San Francisco,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",Jeremy Pistek,7,62.65,0,28.819
US-2019-144666,09/11/2019,United States,West,California,San Francisco,Office Supplies,Paper,Xerox 1912,Jeremy Pistek,5,94.85,0,45.528
US-2019-144666,09/11/2019,United States,West,California,San Francisco,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",Jeremy Pistek,6,92.52,0,24.9804
US-2019-144666,09/11/2019,United States,West,California,San Francisco,Office Supplies,Storage,SAFCO Boltless Steel Shelving,Jeremy Pistek,3,340.92,0,3.4092
US-2019-144666,09/11/2019,United States,West,California,San Francisco,Technology,Phones,Samsung Galaxy Note 3,Jeremy Pistek,4,703.968,0.2,87.996
US-2019-121006,10/11/2019,United States,Central,Michigan,Midland,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,Sam Craven,3,563.94,0,112.788
US-2019-158372,10/11/2019,United States,West,California,San Diego,Furniture,Furnishings,Luxo Economy Swing Arm Lamp,Ruben Dartt,2,39.88,0,11.1664
US-2019-158372,10/11/2019,United States,West,California,San Diego,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",Ruben Dartt,5,53.2,0,14.896
US-2019-121006,10/11/2019,United States,Central,Michigan,Midland,Office Supplies,Art,"Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink",Sam Craven,2,3.9,0,1.521
US-2019-158372,10/11/2019,United States,West,California,San Diego,Office Supplies,Labels,Avery White Multi-Purpose Labels,Ruben Dartt,8,39.84,0,18.3264
US-2019-121006,10/11/2019,United States,Central,Michigan,Midland,Office Supplies,Paper,Xerox 199,Sam Craven,3,12.84,0,5.778
US-2019-158372,10/11/2019,United States,West,California,San Diego,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",Ruben Dartt,8,62.24,0,28.008
US-2019-121006,10/11/2019,United States,Central,Michigan,Midland,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),Sam Craven,3,15.84,0,7.128
US-2019-121006,10/11/2019,United States,Central,Michigan,Midland,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",Sam Craven,3,535.41,0,160.623
US-2019-121006,10/11/2019,United States,Central,Michigan,Midland,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,Sam Craven,3,62.94,0,11.9586
US-2019-158372,10/11/2019,United States,West,California,San Diego,Technology,Accessories,Memorex Froggy Flash Drive 4 GB,Ruben Dartt,1,10.99,0,4.2861
US-2019-158372,10/11/2019,United States,West,California,San Diego,Technology,Phones,Jabra SPEAK 410,Ruben Dartt,8,601.536,0.2,60.1536
US-2019-155796,11/11/2019,United States,East,Pennsylvania,Reading,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",Tom Stivers,4,521.96,0.5,-250.5408
US-2019-163419,11/11/2019,United States,West,Colorado,Louisville,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",Tracy Zic,5,603.92,0.2,75.49
US-2019-105270,11/11/2019,United States,West,California,Los Angeles,Furniture,Chairs,Hon Olson Stacker Stools,Arthur Prichep,1,112.648,0.2,11.2648
US-2019-140914,11/11/2019,United States,Central,Illinois,Chicago,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,Brosina Hoffman,4,797.944,0.3,-56.996
US-2019-140914,11/11/2019,United States,Central,Illinois,Chicago,Furniture,Furnishings,DAX Wood Document Frame,Brosina Hoffman,2,10.984,0.6,-7.9634
US-2019-155796,11/11/2019,United States,East,Pennsylvania,Reading,Furniture,Furnishings,"GE 4 Foot Flourescent Tube, 40 Watt",Tom Stivers,2,23.968,0.2,7.7896
US-2019-140732,11/11/2019,United States,West,California,Los Angeles,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",Matt Abelman,2,7.78,0,2.0228
US-2019-128524,11/11/2019,United States,West,Washington,Seattle,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,Mary Zewe,1,22.98,0,6.894
US-2019-163419,11/11/2019,United States,West,Colorado,Louisville,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",Tracy Zic,1,3.392,0.2,0.8056
US-2019-105270,11/11/2019,United States,West,California,Los Angeles,Office Supplies,Art,50 Colored Long Pencils,Arthur Prichep,3,30.48,0,7.9248
US-2019-165309,11/11/2019,United States,Central,Texas,Houston,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",Karen Daniels,3,67.56,0.2,6.756
US-2019-165309,11/11/2019,United States,Central,Texas,Houston,Office Supplies,Binders,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",Karen Daniels,1,1.234,0.8,-1.9744
US-2019-165309,11/11/2019,United States,Central,Texas,Houston,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,Karen Daniels,5,896.99,0.8,-1480.0335
US-2019-128524,11/11/2019,United States,West,Washington,Seattle,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Mary Zewe,2,2033.584,0.2,762.594
US-2019-165309,11/11/2019,United States,Central,Texas,Houston,Office Supplies,Paper,Xerox 1893,Karen Daniels,8,262.336,0.2,95.0968
US-2019-143287,11/11/2019,United States,East,New York,New Rochelle,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",Kristina Nunn,5,46.35,0,21.7845
US-2019-140732,11/11/2019,United States,West,California,Los Angeles,Office Supplies,Paper,Xerox 1979,Matt Abelman,4,123.92,0,55.764
US-2019-165309,11/11/2019,United States,Central,Texas,Houston,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",Karen Daniels,5,21.72,0.2,7.8735
US-2019-143287,11/11/2019,United States,East,New York,New Rochelle,Office Supplies,Paper,Xerox 1882,Kristina Nunn,4,223.92,0,109.7208
US-2019-105893,11/11/2019,United States,Central,Wisconsin,Madison,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",Pete Kriz,6,665.88,0,13.3176
US-2019-143287,11/11/2019,United States,East,New York,New Rochelle,Office Supplies,Supplies,Acme Value Line Scissors,Kristina Nunn,2,7.3,0,2.19
US-2019-128524,11/11/2019,United States,West,Washington,Seattle,Technology,Accessories,Belkin Standard 104 key USB Keyboard,Mary Zewe,7,102.13,0,15.3195
US-2019-163419,11/11/2019,United States,West,Colorado,Louisville,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),Tracy Zic,2,559.984,0.2,55.9984
US-2019-140732,11/11/2019,United States,West,California,Los Angeles,Technology,Phones,Mophie Juice Pack Helium for iPhone,Matt Abelman,9,575.928,0.2,57.5928
US-2019-165309,11/11/2019,United States,Central,Texas,Houston,Technology,Phones,Geemarc AmpliPOWER60,Karen Daniels,2,148.48,0.2,16.704
US-2019-165309,11/11/2019,United States,Central,Texas,Houston,Technology,Phones,Classic Ivory Antique Telephone ZL1810,Karen Daniels,3,241.176,0.2,15.0735
US-2019-159618,12/11/2019,United States,Central,Texas,Houston,Furniture,Bookcases,Bestar Classic Bookcase,Darren Budd,1,67.9932,0.32,-12.9987
US-2019-122609,12/11/2019,United States,Central,Texas,Carrollton,Furniture,Furnishings,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",Darren Powers,3,25.128,0.6,-6.9102
US-2019-151295,12/11/2019,United States,West,California,Los Angeles,Furniture,Tables,Bevis Boat-Shaped Conference Table,Joseph Airdo,3,629.064,0.2,31.4532
US-2019-159618,12/11/2019,United States,Central,Texas,Houston,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,Darren Budd,1,2.672,0.2,0.334
US-2019-164910,12/11/2019,United States,South,North Carolina,Asheville,Office Supplies,Art,Newell 350,Denise Monton,3,7.872,0.2,0.8856
US-2019-151295,12/11/2019,United States,West,California,Los Angeles,Office Supplies,Paper,Xerox 1974,Joseph Airdo,2,11.96,0,5.8604
US-2019-159618,12/11/2019,United States,Central,Texas,Houston,Office Supplies,Paper,Xerox 216,Darren Budd,7,36.288,0.2,12.7008
US-2019-151078,12/11/2019,United States,Central,Texas,San Antonio,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",Roy Französisch,4,49.632,0.2,4.9632
US-2019-159618,12/11/2019,United States,Central,Texas,Houston,Office Supplies,Supplies,Acco Side-Punched Conventional Columnar Pads,Darren Budd,6,16.656,0.2,-3.123
US-2019-122609,12/11/2019,United States,Central,Texas,Carrollton,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,Darren Powers,2,127.984,0.2,25.5968
US-2019-159618,12/11/2019,United States,Central,Texas,Houston,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,Darren Budd,3,79.512,0.2,20.8719
US-2019-166989,14/11/2019,United States,East,New York,New York City,Furniture,Chairs,"Safco Chair Connectors, 6/Carton",Robert Marley,2,69.264,0.1,14.6224
US-2019-162362,14/11/2019,United States,Central,Michigan,Midland,Office Supplies,Binders,Avery Durable Binders,Jeremy Lonsdale,4,11.52,0,5.6448
US-2019-162362,14/11/2019,United States,Central,Michigan,Midland,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,Jeremy Lonsdale,3,12.72,0,6.36
US-2019-125556,14/11/2019,United States,East,Connecticut,Fairfield,Office Supplies,Binders,Acco 3-Hole Punch,Maris LaWare,10,43.8,0,21.024
US-2019-161634,14/11/2019,United States,South,Virginia,Chesapeake,Office Supplies,Paper,Xerox 192,Chris Cortes,5,32.4,0,15.552
US-2019-166989,14/11/2019,United States,East,New York,New York City,Office Supplies,Paper,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",Robert Marley,2,11.36,0,5.2256
